frame_index,track_id,class_name,bbox0,bbox1,bbox2,bbox3
2748,1528,car,976,372,1060,407
2749,825,car,298,347,346,386
2749,871,car,0,368,58,426
2749,1188,car,1188,383,1238,423
2749,1334,car,620,352,669,389
2749,1393,car,827,365,907,403
2749,1435,car,538,355,569,377
2749,1442,car,1040,382,1157,423
2749,1528,car,975,371,1062,407
2750,825,car,298,348,346,386
2750,1188,car,1188,383,1238,423
2750,1334,car,621,352,669,389
2750,1393,car,827,365,907,402
2750,1435,car,538,355,569,377
2750,1442,car,1041,382,1156,423
2750,1528,car,976,371,1062,407
2751,825,car,298,347,346,386
2751,871,car,1,369,57,426
2751,1188,car,1188,383,1238,423
2751,1334,car,621,352,669,389
2751,1393,car,826,365,908,402
2751,1435,car,538,355,569,377
2751,1442,car,1041,383,1156,423
2751,1465,truck,621,353,670,389
2751,1528,car,975,371,1062,407
2752,551,car,567,357,594,378
2752,825,car,298,347,346,386
2752,871,car,1,369,57,426
2752,1188,car,1188,383,1238,423
2752,1334,car,622,353,669,389
2752,1393,car,827,365,907,402
2752,1435,car,538,355,569,377
2752,1442,car,1041,383,1158,423
2752,1465,truck,621,353,670,390
2752,1528,car,976,371,1062,407
2753,551,car,566,357,594,379
2753,825,car,298,347,346,387
2753,871,car,1,370,57,426
2753,1188,car,1188,383,1238,423
2753,1334,car,621,353,670,389
2753,1393,car,827,365,907,402
2753,1435,car,538,355,569,377
2753,1442,car,1042,383,1157,423
2753,1465,truck,621,353,670,390
2753,1528,car,976,371,1062,407
2754,551,car,566,357,594,379
2754,825,car,298,347,346,387
2754,871,car,0,370,58,426
2754,1188,car,1189,383,1238,423
2754,1334,car,621,353,669,390
2754,1393,car,827,365,908,402
2754,1435,car,538,355,568,377
2754,1442,car,1040,382,1159,423
2754,1465,truck,621,353,670,390
2754,1528,car,975,371,1063,407
2755,551,car,566,357,593,379
2755,825,car,298,347,346,387
2755,871,car,0,370,58,426
2755,1188,car,1189,383,1238,423
2755,1334,car,621,353,669,390
2755,1393,car,826,365,908,402
2755,1435,car,538,355,568,377
2755,1442,car,1041,382,1158,423
2755,1465,truck,621,353,669,390
2755,1528,car,976,371,1062,407
2756,551,car,567,357,594,379
2756,825,car,299,347,346,386
2756,871,car,1,370,58,426
2756,1334,car,622,353,669,389
2756,1393,car,828,365,909,402
2756,1435,car,538,355,569,377
2756,1442,car,1041,382,1158,423
2756,1465,truck,621,353,669,390
2756,1528,car,976,371,1062,407
2757,551,car,567,357,594,379
2757,825,car,298,347,346,386
2757,871,car,1,370,58,426
2757,1334,car,622,353,669,389
2757,1393,car,827,364,910,402
2757,1435,car,538,355,569,376
2758,551,car,566,357,594,379
2758,825,car,299,348,346,386
2758,871,car,0,369,58,426
2758,1334,car,622,354,669,389
2758,1393,car,827,364,910,402
2758,1435,car,538,355,569,377
2758,1589,car,915,352,1145,450
2759,551,car,566,357,593,379
2759,825,car,299,348,346,386
2759,871,car,1,369,58,426
2759,1188,car,1189,383,1238,423
2759,1334,car,622,353,669,389
2759,1435,car,538,355,569,377
2759,1442,car,1039,382,1159,423
2759,1528,car,972,371,1066,410
2759,1589,car,895,352,1115,445
2760,551,car,566,357,593,379
2760,825,car,298,348,346,387
2760,871,car,0,369,58,427
2760,1188,car,1188,383,1238,423
2760,1334,car,621,353,670,389
2760,1435,car,538,355,569,377
2760,1442,car,1038,382,1159,424
2760,1528,car,975,371,1064,408
2761,551,car,566,357,593,379
2761,825,car,298,348,346,387
2761,871,car,0,369,58,427
2761,1188,car,1188,383,1238,423
2761,1334,car,621,353,670,389
2761,1435,car,538,355,569,377
2761,1442,car,1040,382,1158,424
2761,1465,truck,621,353,669,390
2761,1528,car,976,371,1062,407
2761,1590,car,733,356,884,424
2762,551,car,567,356,594,379
2762,825,car,299,348,345,386
2762,871,car,0,369,58,427
2762,1188,car,1189,383,1238,423
2762,1334,car,622,353,670,390
2762,1393,car,826,364,909,403
2762,1435,car,537,355,569,377
2762,1442,car,1040,382,1158,424
2762,1465,truck,622,353,670,390
2762,1528,car,977,371,1062,407
2762,1590,car,679,353,820,416
2763,551,car,567,356,593,379
2763,825,car,298,347,346,386
2763,1188,car,1189,383,1238,423
2763,1334,car,621,353,668,389
2763,1393,car,826,364,909,403
2763,1435,car,538,354,569,377
2763,1442,car,1041,382,1157,423
2763,1465,truck,622,353,670,390
2763,1528,car,977,371,1061,407
2763,1590,car,648,355,768,409
2764,551,car,567,356,593,379
2764,825,car,299,347,346,386
2764,871,car,0,367,59,427
2764,1188,car,1189,383,1237,423
2764,1334,car,621,353,668,389
2764,1435,car,538,354,569,377
2764,1442,car,1041,383,1157,423
2764,1528,car,976,372,1062,407
2764,1590,car,637,355,752,408
2765,551,car,567,356,593,379
2765,825,car,299,347,347,386
2765,871,car,0,368,59,427
2765,1188,car,1189,383,1238,423
2765,1334,car,621,353,668,389
2765,1393,car,827,365,909,403
2765,1435,car,538,354,569,377
2765,1442,car,1041,383,1156,423
2765,1465,truck,616,355,676,399
2765,1528,car,976,372,1061,407
2765,1590,car,611,355,718,405
2765,1593,car,152,331,261,399
2765,1594,car,344,346,360,357
2766,825,car,299,347,347,386
2766,871,car,0,368,59,427
2766,1188,car,1189,383,1238,423
2766,1393,car,827,365,909,403
2766,1435,car,537,354,569,377
2766,1442,car,1040,383,1157,423
2766,1465,truck,608,355,669,398
2766,1528,car,976,372,1060,407
2766,1588,car,1163,381,1234,423
2766,1593,car,164,332,273,399
2766,1594,car,345,346,361,357
2767,825,car,300,347,347,386
2767,871,car,0,368,58,427
2767,1188,car,1188,383,1237,422
2767,1334,car,626,353,671,388
2767,1393,car,827,365,906,402
2767,1435,car,537,354,569,377
2767,1442,car,1040,383,1157,423
2767,1465,truck,591,355,649,396
2767,1528,car,977,372,1061,407
2767,1588,car,1163,382,1234,424
2767,1593,car,170,331,280,398
2767,1594,car,344,346,363,357
2768,825,car,301,346,348,384
2768,871,car,0,368,58,427
2768,1188,car,1189,383,1238,422
2768,1334,car,623,353,670,389
2768,1393,car,827,366,907,402
2768,1435,car,536,354,568,378
2768,1442,car,1040,383,1157,423
2768,1465,truck,573,356,629,395
2768,1528,car,975,372,1061,407
2768,1593,car,178,332,288,398
2768,1594,car,344,346,363,357
2768,1595,car,444,350,467,361
2769,825,car,301,346,348,384
2769,871,car,0,368,58,427
2769,1188,car,1190,383,1238,422
2769,1334,car,622,354,669,389
2769,1393,car,827,366,907,402
2769,1435,car,534,354,567,378
2769,1442,car,1040,383,1157,424
2769,1465,truck,562,356,617,394
2769,1528,car,976,372,1061,407
2769,1595,car,442,350,468,361
2770,1188,car,1189,383,1238,423
2770,1334,car,621,354,668,389
2770,1393,car,827,366,907,402
2770,1435,car,534,353,567,378
2770,1442,car,1040,383,1158,424
2770,1465,truck,546,354,602,392
2770,1528,car,975,371,1062,407
2770,1595,car,441,350,467,362
2771,1188,car,1189,383,1238,423
2771,1334,car,621,354,669,390
2771,1393,car,826,366,907,402
2771,1442,car,1039,382,1158,424
2771,1465,truck,537,353,590,389
2771,1528,car,976,371,1062,407
2771,1595,car,442,350,467,362
2771,1596,truck,182,333,322,398
2772,1188,car,1189,383,1237,423
2772,1334,car,621,354,669,390
2772,1393,car,827,365,908,403
2772,1442,car,1041,382,1157,423
2772,1465,truck,527,353,579,388
2772,1528,car,976,371,1061,407
2772,1595,car,443,351,468,362
2772,1596,truck,186,332,330,398
2773,551,car,569,357,593,378
2773,1188,car,1189,383,1237,423
2773,1334,car,621,354,669,390
2773,1393,car,826,365,907,402
2773,1435,car,530,353,566,381
2773,1442,car,1041,382,1158,423
2773,1465,truck,516,353,560,383
2773,1528,car,977,371,1061,407
2773,1595,car,443,351,467,362
2773,1596,truck,195,334,339,401
2773,1597,car,621,354,670,390
2774,551,car,566,358,592,378
2774,1188,car,1189,383,1238,423
2774,1334,car,621,354,669,390
2774,1393,car,826,365,907,402
2774,1435,car,530,353,566,381
2774,1442,car,1041,382,1158,423
2774,1465,truck,510,353,550,380
2774,1528,car,976,371,1063,407
2774,1595,car,442,351,467,362
2774,1596,truck,202,335,347,401
2774,1597,car,621,354,670,390
2775,551,car,565,358,592,379
2775,1188,car,1189,383,1238,423
2775,1334,car,621,354,669,390
2775,1393,car,826,365,906,402
2775,1442,car,1039,382,1158,423
2775,1465,truck,507,353,544,379
2775,1528,car,976,371,1062,407
2775,1595,car,442,351,467,362
2775,1596,truck,204,336,352,402
2775,1597,car,621,354,670,390
2776,551,car,567,358,592,378
2776,1188,car,1189,383,1238,422
2776,1334,car,622,354,669,390
2776,1393,car,826,365,905,401
2776,1442,car,1039,382,1159,423
2776,1465,truck,502,353,537,377
2776,1528,car,976,371,1061,407
2776,1595,car,442,351,467,362
2776,1596,truck,212,336,360,402
2776,1597,car,621,354,670,390
2777,551,car,567,358,592,378
2777,1188,car,1189,383,1238,423
2777,1334,car,621,354,669,390
2777,1393,car,826,365,907,402
2777,1442,car,1040,382,1158,423
2777,1465,truck,494,353,529,376
2777,1528,car,977,371,1062,407
2777,1595,car,442,351,468,362
2777,1596,truck,218,337,365,403
2778,1188,car,1189,383,1238,423
2778,1334,car,621,354,669,389
2778,1393,car,827,366,907,402
2778,1442,car,1040,382,1158,424
2778,1465,truck,490,353,524,375
2778,1528,car,977,372,1061,407
2778,1595,car,442,351,468,362
2778,1598,car,213,338,368,400
2778,1599,car,537,354,568,376
2779,551,car,569,358,593,377
2779,871,car,1,368,59,427
2779,1188,car,1189,383,1238,423
2779,1334,car,621,354,668,389
2779,1393,car,827,366,907,402
2779,1442,car,1040,382,1157,424
2779,1465,truck,484,352,516,374
2779,1528,car,977,371,1062,407
2779,1595,car,444,351,468,362
2779,1597,car,621,354,668,389
2779,1598,car,217,340,365,399
2779,1599,car,536,354,567,376
2780,551,car,569,358,593,377
2780,871,car,1,368,59,427
2780,1188,car,1189,383,1238,423
2780,1334,car,622,354,669,389
2780,1393,car,826,365,908,402
2780,1442,car,1041,383,1157,423
2780,1465,truck,480,352,512,374
2780,1528,car,976,371,1061,407
2780,1595,car,445,351,467,362
2780,1597,car,621,354,669,388
2780,1598,car,218,341,363,398
2780,1599,car,537,354,567,375
2780,1600,car,213,339,374,398
2781,1188,car,1189,383,1238,423
2781,1334,car,621,354,669,389
2781,1393,car,826,365,908,402
2781,1442,car,1027,384,1129,421
2781,1465,truck,472,352,502,373
2781,1528,car,976,371,1061,406
2781,1595,car,444,352,467,362
2781,1597,car,621,354,669,389
2781,1599,car,537,354,568,375
2781,1600,car,219,339,380,398
2782,551,car,565,357,591,377
2782,1334,car,621,354,669,389
2782,1393,car,826,365,910,402
2782,1442,car,1025,384,1126,421
2782,1465,truck,467,352,497,372
2782,1595,car,442,352,466,362
2782,1597,car,621,354,669,389
2782,1599,car,538,354,569,375
2782,1600,car,223,339,381,397
2783,551,car,566,357,592,377
2783,1334,car,622,354,669,389
2783,1393,car,827,364,909,402
2783,1465,truck,463,351,495,372
2783,1593,car,443,350,463,363
2783,1595,car,442,352,465,363
2783,1599,car,538,354,569,375
2783,1600,car,224,339,382,397
2783,1601,truck,1032,323,1197,464
2784,551,car,567,357,591,377
2784,1188,car,1188,383,1238,423
2784,1334,car,620,353,669,389
2784,1393,car,815,362,906,405
2784,1465,truck,460,351,490,372
2784,1593,car,459,352,474,361
2784,1597,car,620,353,669,389
2784,1599,car,538,354,569,376
2784,1600,car,224,339,382,396
2784,1601,truck,941,328,1089,451
2785,551,car,567,357,592,377
2785,871,car,1,369,59,427
2785,1188,car,1189,383,1237,422
2785,1334,car,621,353,670,389
2785,1393,car,813,362,906,405
2785,1465,truck,457,351,486,371
2785,1597,car,621,353,670,389
2785,1599,car,538,354,569,376
2785,1600,car,223,339,383,396
2785,1601,truck,859,331,988,436
2786,551,car,567,357,592,376
2786,871,car,1,369,59,427
2786,1188,car,1188,382,1238,423
2786,1334,car,621,353,670,389
2786,1465,truck,455,352,482,370
2786,1528,car,975,371,1061,407
2786,1597,car,621,352,671,390
2786,1599,car,538,354,569,376
2786,1600,car,222,339,384,396
2786,1601,truck,804,338,918,427
2787,551,car,567,357,592,377
2787,1188,car,1188,382,1237,423
2787,1334,car,621,352,670,390
2787,1465,truck,451,351,473,365
2787,1528,car,975,372,1061,407
2787,1597,car,621,352,670,390
2787,1599,car,538,355,569,376
2787,1600,car,223,339,384,396
2787,1601,truck,749,342,845,417
2787,1602,car,1039,381,1159,424
2788,551,car,567,357,592,377
2788,1188,car,1188,382,1238,423
2788,1334,car,621,353,669,390
2788,1465,truck,447,351,467,364
2788,1528,car,975,371,1063,408
2788,1597,car,621,353,669,390
2788,1599,car,538,355,568,377
2788,1600,car,222,339,384,396
2788,1602,car,1039,381,1158,423
2788,1604,truck,718,339,866,418
2789,551,car,567,357,592,377
2789,1188,car,1188,382,1238,424
2789,1334,car,621,353,669,390
2789,1393,car,825,364,908,403
2789,1528,car,975,371,1062,408
2789,1597,car,621,353,669,390
2789,1599,car,538,355,568,377
2789,1600,car,222,339,385,396
2789,1602,car,1039,381,1158,424
2789,1604,truck,679,341,815,414
2789,1605,car,447,352,473,368
2790,551,car,567,358,592,378
2790,871,car,0,369,58,427
2790,1334,car,622,353,670,390
2790,1393,car,826,365,908,403
2790,1528,car,975,370,1062,408
2790,1595,car,444,353,473,367
2790,1599,car,538,356,568,377
2790,1600,car,221,339,385,396
2790,1602,car,1040,382,1158,424
2790,1604,truck,665,345,785,409
2790,1605,car,445,352,471,368
2790,1606,car,679,342,786,412
2791,551,car,566,357,593,378
2791,871,car,0,369,58,427
2791,1334,car,622,353,670,390
2791,1393,car,827,365,909,403
2791,1528,car,973,370,1062,408
2791,1595,car,444,354,474,368
2791,1599,car,538,355,568,377
2791,1600,car,220,339,386,396
2791,1602,car,1040,382,1157,423
2791,1604,truck,638,343,752,405
2791,1605,car,443,352,468,368
2791,1606,car,669,342,773,410
2792,551,car,565,357,591,379
2792,1393,car,827,365,909,403
2792,1528,car,973,370,1062,408
2792,1599,car,537,355,568,377
2792,1600,car,219,339,388,397
2792,1604,truck,621,346,722,401
2792,1605,car,441,352,466,367
2792,1608,car,1049,359,1141,458
2793,551,car,564,357,590,378
2793,1393,car,827,365,909,403
2793,1599,car,537,354,569,377
2793,1600,car,218,338,390,397
2793,1604,truck,610,342,715,401
2793,1605,car,440,350,464,365
2793,1606,car,620,343,707,399
2793,1608,car,1003,356,1100,454
2794,551,car,565,356,592,378
2794,1188,car,1189,382,1237,423
2794,1393,car,827,365,909,402
2794,1599,car,538,354,568,377
2794,1600,car,219,338,389,397
2794,1602,car,1038,383,1155,424
2794,1604,truck,589,342,688,397
2794,1605,car,439,350,463,365
2794,1606,car,603,344,683,397
2794,1608,car,965,353,1058,448
2795,551,car,565,356,592,378
2795,871,car,1,368,59,427
2795,1188,car,1188,383,1237,423
2795,1528,car,975,370,1063,408
2795,1599,car,538,354,569,377
2795,1600,car,219,338,390,398
2795,1602,car,1039,383,1156,424
2795,1605,car,436,350,462,365
2795,1606,car,588,345,663,395
2796,871,car,1,368,59,427
2796,1188,car,1189,383,1238,423
2796,1528,car,977,371,1063,408
2796,1599,car,537,354,570,377
2796,1600,car,220,339,389,398
2796,1602,car,1039,382,1158,424
2796,1605,car,434,349,462,365
2796,1606,car,572,345,643,392
2796,1609,car,732,361,904,424
2797,871,car,2,369,58,426
2797,1188,car,1190,383,1238,423
2797,1334,car,625,353,674,390
2797,1528,car,977,371,1061,407
2797,1599,car,537,354,568,377
2797,1600,car,219,338,391,398
2797,1602,car,1039,382,1158,424
2797,1605,car,435,348,463,365
2797,1606,car,565,345,632,390
2797,1609,car,706,360,873,422
2798,871,car,1,369,57,426
2798,1188,car,1190,383,1238,423
2798,1334,car,624,354,671,390
2798,1393,car,824,364,911,404
2798,1435,car,535,353,564,378
2798,1528,car,976,371,1062,407
2798,1599,car,537,353,568,377
2798,1600,car,221,339,392,398
2798,1602,car,1039,382,1158,424
2798,1605,car,436,349,462,364
2798,1606,car,557,345,622,390
2798,1609,car,678,356,832,415
2798,1610,car,418,349,448,364
2799,871,car,1,368,59,427
2799,1188,car,1190,383,1238,422
2799,1334,car,622,354,670,390
2799,1393,car,823,363,911,404
2799,1435,car,535,353,564,377
2799,1528,car,976,371,1061,407
2799,1600,car,225,341,394,398
2799,1602,car,1039,381,1158,424
2799,1605,car,435,349,461,364
2799,1606,car,543,345,606,388
2799,1609,car,646,356,789,411
2799,1610,car,417,349,447,364
2800,871,car,1,368,59,427
2800,1188,car,1189,382,1238,423
2800,1334,car,622,354,668,388
2800,1393,car,825,365,907,404
2800,1528,car,976,371,1062,407
2800,1600,car,226,341,395,398
2800,1602,car,1040,382,1157,424
2800,1606,car,536,346,597,388
2800,1609,car,631,356,765,409
2800,1610,car,416,349,447,364
2801,1188,car,1189,382,1238,423
2801,1334,car,622,354,668,388
2801,1393,car,826,365,906,403
2801,1528,car,978,371,1062,407
2801,1600,car,230,342,401,399
2801,1602,car,1040,382,1157,423
2801,1606,car,528,345,586,386
2801,1609,car,612,356,730,403
2801,1610,car,416,349,445,364
2802,871,car,1,368,58,427
2802,1188,car,1189,382,1237,423
2802,1393,car,826,365,907,403
2802,1528,car,977,371,1062,407
2802,1600,car,232,342,405,399
2802,1602,car,1041,382,1157,424
2802,1606,car,524,345,580,384
2802,1609,car,601,356,707,399
2802,1610,car,416,349,444,363
2802,1613,truck,228,342,410,400
2803,871,car,1,368,58,427
2803,1188,car,1190,382,1238,423
2803,1393,car,827,365,907,403
2803,1528,car,976,371,1061,407
2803,1600,car,234,341,412,400
2803,1602,car,1041,383,1157,424
2803,1606,car,518,345,571,383
2803,1609,car,584,356,683,397
2803,1610,car,415,349,443,363
2803,1613,truck,230,342,412,400
2804,551,car,562,355,591,379
2804,871,car,1,368,58,427
2804,1188,car,1190,382,1237,423
2804,1334,car,626,354,673,389
2804,1393,car,827,365,907,402
2804,1528,car,977,371,1061,407
2804,1600,car,240,342,417,401
2804,1602,car,1039,382,1157,424
2804,1606,car,510,345,559,381
2804,1609,car,564,355,656,395
2804,1610,car,416,349,443,362
2805,551,car,562,355,591,380
2805,871,car,1,368,58,427
2805,1188,car,1190,382,1237,422
2805,1334,car,624,353,672,389
2805,1393,car,826,365,907,402
2805,1528,car,976,371,1062,407
2805,1600,car,243,340,426,401
2805,1602,car,1041,382,1156,423
2805,1606,car,505,346,552,379
2805,1609,car,550,356,635,393
2805,1610,car,415,349,440,362
2806,871,car,1,368,58,427
2806,1188,car,1190,382,1240,423
2806,1334,car,622,353,670,390
2806,1393,car,827,365,907,402
2806,1528,car,977,371,1061,406
2806,1600,car,250,341,427,400
2806,1602,car,1041,382,1157,423
2806,1606,car,504,346,549,378
2806,1609,car,546,357,624,392
2806,1610,car,416,350,440,362
2807,871,car,1,368,58,426
2807,1188,car,1190,382,1240,423
2807,1334,car,621,353,669,390
2807,1393,car,828,365,908,402
2807,1595,car,447,351,470,362
2807,1600,car,253,340,430,400
2807,1602,car,1041,382,1156,423
2807,1606,car,499,347,544,378
2807,1609,car,535,355,610,389
2807,1610,car,415,350,439,362
2808,1334,car,621,353,669,390
2808,1393,car,827,365,909,402
2808,1435,car,536,354,570,381
2808,1595,car,446,350,469,362
2808,1600,car,252,339,432,400
2808,1606,car,500,348,541,377
2808,1608,car,495,347,525,376
2808,1609,car,528,355,598,388
2809,1334,car,621,353,669,390
2809,1393,car,827,365,910,402
2809,1435,car,536,354,571,382
2809,1595,car,446,350,469,362
2809,1600,car,252,339,433,400
2809,1606,car,491,348,532,376
2809,1608,car,461,347,486,371
2809,1609,car,527,355,594,387
2809,1617,car,986,360,1176,453
2810,871,car,2,368,58,426
2810,1188,car,1189,382,1237,423
2810,1334,car,621,354,669,390
2810,1393,car,827,364,910,402
2810,1435,car,529,352,570,384
2810,1595,car,446,350,468,362
2810,1600,car,262,338,443,400
2810,1602,car,1039,382,1158,423
2810,1606,car,484,348,523,375
2810,1609,car,514,355,577,385
2810,1617,car,968,359,1152,449
2811,551,car,566,356,595,380
2811,871,car,2,368,58,426
2811,1188,car,1189,382,1238,423
2811,1334,car,621,354,669,390
2811,1435,car,525,351,568,383
2811,1528,car,976,371,1064,407
2811,1595,car,445,350,467,362
2811,1597,car,621,353,669,390
2811,1599,car,516,352,552,379
2811,1600,car,271,338,451,400
2811,1602,car,1040,382,1158,423
2811,1606,car,479,347,518,375
2812,551,car,565,356,593,381
2812,871,car,1,369,57,426
2812,1188,car,1189,382,1238,423
2812,1334,car,621,354,669,390
2812,1435,car,524,351,568,384
2812,1528,car,976,370,1064,407
2812,1595,car,445,350,467,362
2812,1597,car,621,354,670,390
2812,1599,car,514,352,549,379
2812,1600,car,279,340,454,401
2812,1602,car,1039,382,1158,424
2812,1606,car,477,348,514,375
2812,1618,car,760,360,926,427
2813,551,car,565,357,592,379
2813,871,car,1,369,57,426
2813,1188,car,1189,383,1238,423
2813,1334,car,621,353,670,390
2813,1528,car,976,370,1062,407
2813,1597,car,621,353,670,389
2813,1599,car,511,353,544,379
2813,1600,car,283,341,460,403
2813,1602,car,1040,382,1158,424
2813,1606,car,469,348,503,373
2813,1618,car,725,359,882,424
2814,551,car,565,357,592,379
2814,871,car,1,370,57,426
2814,1188,car,1190,383,1238,423
2814,1334,car,621,353,670,390
2814,1393,car,823,364,913,405
2814,1528,car,977,370,1064,407
2814,1597,car,621,353,670,390
2814,1599,car,508,354,539,378
2814,1600,car,290,343,462,403
2814,1602,car,1040,382,1157,424
2814,1606,car,466,351,496,372
2814,1618,car,701,362,835,417
2815,551,car,567,357,592,378
2815,871,car,1,370,57,425
2815,1188,car,1189,382,1238,423
2815,1334,car,622,353,671,390
2815,1393,car,826,364,910,403
2815,1528,car,976,370,1063,407
2815,1597,car,622,352,671,390
2815,1599,car,506,354,537,378
2815,1600,car,294,341,467,402
2815,1602,car,1041,382,1156,423
2815,1606,car,465,352,491,371
2815,1618,car,679,358,805,411
2815,1619,car,539,355,565,376
2816,551,car,567,357,591,378
2816,871,car,1,370,57,425
2816,1188,car,1189,382,1237,423
2816,1334,car,623,353,671,390
2816,1393,car,825,364,910,404
2816,1528,car,976,371,1062,407
2816,1597,car,623,353,671,390
2816,1600,car,301,341,471,401
2816,1602,car,1041,383,1156,423
2816,1606,car,460,353,484,370
2816,1618,car,665,364,774,409
2816,1619,car,539,355,564,376
2816,1620,car,493,355,521,376
2817,551,car,566,357,592,379
2817,871,car,1,370,57,425
2817,1188,car,1187,384,1237,426
2817,1334,car,623,353,671,390
2817,1393,car,827,365,908,403
2817,1528,car,976,371,1062,408
2817,1597,car,624,353,665,384
2817,1600,car,304,339,475,401
2817,1602,car,1039,382,1157,423
2817,1618,car,637,358,747,405
2817,1619,car,539,355,565,376
2817,1620,car,489,354,517,375
2818,551,car,567,358,592,379
2818,1188,car,1175,385,1226,424
2818,1393,car,826,365,906,403
2818,1528,car,977,371,1062,408
2818,1597,car,625,353,664,384
2818,1600,car,314,338,488,402
2818,1602,car,1040,382,1155,423
2818,1618,car,614,357,715,401
2818,1619,car,539,355,566,376
2818,1620,car,487,354,514,375
2819,551,car,564,357,591,379
2819,871,car,1,370,57,425
2819,1188,car,1168,387,1219,424
2819,1393,car,827,366,905,402
2819,1528,car,979,371,1062,407
2819,1600,car,325,338,497,402
2819,1602,car,1038,382,1154,423
2819,1618,car,601,358,694,399
2819,1619,car,539,355,566,377
2819,1620,car,485,354,512,375
2820,551,car,564,357,591,379
2820,871,car,0,369,58,426
2820,1188,car,1161,387,1216,424
2820,1334,car,620,357,676,398
2820,1393,car,826,365,907,402
2820,1528,car,977,371,1061,407
2820,1600,car,333,338,503,402
2820,1602,car,1039,382,1153,423
2820,1618,car,578,357,664,396
2820,1619,car,540,355,566,377
2820,1621,car,295,347,350,386
2821,871,car,0,369,58,426
2821,1188,car,1159,387,1213,424
2821,1334,car,609,359,662,396
2821,1393,car,826,365,907,402
2821,1528,car,976,371,1064,408
2821,1600,car,350,338,512,400
2821,1602,car,1039,383,1152,423
2821,1619,car,539,354,567,377
2821,1621,car,295,347,349,387
2822,871,car,1,369,58,426
2822,1334,car,599,360,651,395
2822,1393,car,827,365,909,402
2822,1528,car,976,371,1064,408
2822,1597,car,634,354,667,379
2822,1600,car,368,340,521,400
2822,1619,car,539,354,567,377
2822,1621,car,295,346,350,387
2823,871,car,1,369,58,426
2823,1334,car,584,358,638,394
2823,1393,car,827,365,910,402
2823,1597,car,627,353,672,387
2823,1600,car,377,341,525,400
2823,1619,car,538,353,568,377
2823,1621,car,294,346,350,387
2823,1622,truck,1029,315,1218,459
2824,871,car,1,369,58,426
2824,1334,car,572,358,623,392
2824,1393,car,821,363,914,406
2824,1597,car,623,353,671,388
2824,1600,car,390,342,530,399
2824,1619,car,536,353,567,378
2824,1621,car,295,346,349,387
2824,1622,truck,1019,315,1196,451
2824,1623,car,917,332,1142,454
2825,871,car,1,369,58,426
2825,1334,car,561,356,610,390
2825,1393,car,821,362,915,406
2825,1597,car,622,353,670,389
2825,1600,car,401,341,539,399
2825,1602,car,1035,381,1158,424
2825,1617,car,837,336,1053,442
2825,1619,car,534,353,565,378
2825,1621,car,295,346,348,387
2825,1623,car,848,329,1058,443
2825,1624,car,348,347,369,360
2826,871,car,1,369,59,426
2826,1334,car,548,356,595,387
2826,1597,car,621,352,670,390
2826,1600,car,417,342,548,398
2826,1602,car,1035,381,1158,424
2826,1617,car,806,340,998,436
2826,1619,car,533,353,565,379
2826,1621,car,295,347,347,387
2826,1623,car,792,336,967,432
2826,1624,car,348,346,370,359
2826,1627,car,390,353,412,369
2827,871,car,1,369,58,426
2827,1334,car,538,354,587,386
2827,1435,car,538,352,583,386
2827,1528,car,964,372,1072,418
2827,1597,car,620,352,670,391
2827,1600,car,427,343,548,396
2827,1610,car,386,353,420,370
2827,1617,car,795,339,987,435
2827,1621,car,296,347,346,386
2827,1623,car,766,343,923,429
2827,1624,car,349,346,369,359
2827,1627,car,390,352,413,369
2828,551,car,567,356,595,380
2828,871,car,1,370,58,426
2828,1334,car,531,353,579,385
2828,1435,car,539,353,578,383
2828,1528,car,950,371,1064,419
2828,1595,car,438,349,463,363
2828,1597,car,620,352,670,391
2828,1600,car,441,343,555,394
2828,1610,car,385,354,419,371
2828,1618,car,388,354,424,370
2828,1621,car,297,348,346,386
2828,1623,car,739,343,886,423
2828,1624,car,348,346,369,358
2829,551,car,569,356,596,381
2829,871,car,2,370,57,425
2829,1435,car,538,353,574,382
2829,1528,car,939,372,1055,419
2829,1595,car,439,352,466,367
2829,1597,car,620,352,670,391
2829,1600,car,448,342,561,395
2829,1602,car,1042,381,1159,424
2829,1618,car,365,354,394,367
2829,1621,car,298,348,346,386
2829,1623,car,721,342,865,421
2829,1624,car,346,345,369,359
2830,551,car,566,356,593,380
2830,871,car,1,369,58,425
2830,1435,car,539,354,571,381
2830,1528,car,926,372,1042,419
2830,1595,car,437,350,466,366
2830,1597,car,621,352,670,391
2830,1600,car,455,340,569,396
2830,1602,car,1041,381,1157,423
2830,1621,car,298,348,346,386
2830,1623,car,695,343,828,417
2830,1624,car,346,345,369,359
2830,1627,car,391,351,419,372
2831,551,car,566,357,592,380
2831,871,car,1,369,58,425
2831,1393,car,824,363,912,405
2831,1435,car,540,354,571,380
2831,1528,car,915,372,1033,419
2831,1595,car,437,349,466,365
2831,1597,car,621,352,670,391
2831,1600,car,461,342,568,396
2831,1602,car,1040,382,1156,423
2831,1606,car,366,349,384,361
2831,1621,car,297,349,345,385
2831,1623,car,681,347,797,412
2831,1624,car,348,345,370,359
2831,1627,car,392,352,420,373
2831,1634,car,1188,382,1238,423
2832,551,car,567,357,592,378
2832,871,car,1,369,58,425
2832,1393,car,823,363,911,405
2832,1435,car,544,356,568,376
2832,1528,car,907,372,1026,419
2832,1595,car,436,349,466,365
